iteration,nv_limit,temperature,current_TC,current_NV,best_TC,pareto_TC,pareto_TT,pareto_NV,pareto_size,elapsed_s
60,21,50.103343,2977.8951,15,2977.8951,2977.8951,1567.161,15,2,34.5186
70,21,37.181275,2977.8951,15,2977.8951,2977.8951,1567.161,15,2,34.6459
80,21,27.591916,2977.8951,15,2977.8951,2977.8951,1567.161,15,3,34.7003
90,21,20.475732,2977.8951,15,2977.8951,2977.8951,1567.161,15,3,34.723
100,21,15.194871,2977.8951,15,2977.8951,2977.8951,1567.161,15,3,34.8501
110,21,11.275987,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,34.9443
120,21,8.367817,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.087
130,21,6.209687,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.1374
140,21,4.608157,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.2513
150,21,3.419675,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.3204
160,21,2.537713,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.4275
170,21,1.883216,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.4882
180,21,1.397519,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.5383
190,21,1.037087,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.636
200,21,0.769614,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.6979
210,21,0.571124,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.7981
220,21,0.423826,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,35.8926
230,21,0.314518,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,36.023
240,21,0.233401,2977.8951,15,2977.8951,2797.6714,1486.9664,14,1,36.136
250,21,0.173205,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.1926
260,21,0.128534,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.2766
270,21,0.095384,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.3869
280,21,0.070784,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.5125
290,21,0.052528,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.5983
300,21,0.038981,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.7163
310,21,0.028927,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.7775
320,21,0.021467,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.8413
330,21,0.01593,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,36.9735
340,21,0.011822,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.0199
350,21,0.008773,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.0812
360,21,0.00651,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.1481
370,21,0.004831,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.2981
380,21,0.003585,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.3744
390,21,0.002661,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.4344
400,21,0.001974,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.5069
410,21,0.001465,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.5776
420,21,0.001087,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.6444
430,21,0.000807,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.6977
440,21,0.000599,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.7756
450,21,0.000444,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.8702
460,21,0.00033,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,37.9716
470,21,0.000245,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,38.0534
480,21,0.000182,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,38.1272
490,21,0.000135,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,38.2449
500,21,0.0001,2977.8951,15,2977.8951,2792.6387,1485.8931,14,1,38.3265
10,20,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,38.436
20,20,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,38.498
30,20,122.600991,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,38.588
40,20,90.981178,2977.8951,15,2977.8951,2977.8951,1567.5195,15,4,38.6841
50,20,67.516377,2977.8951,15,2977.8951,2977.8951,1567.5195,15,4,38.7225
60,20,50.103343,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,38.7756
70,20,37.181275,2977.8951,15,2977.8951,2977.8951,1567.5195,15,7,38.8633
80,20,27.591916,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,38.9284
90,20,20.475732,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,38.9951
100,20,15.194871,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.0618
110,20,11.275987,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.1555
120,20,8.367817,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.2319
130,20,6.209687,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.2995
140,20,4.608157,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.3737
150,20,3.419675,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.4553
160,20,2.537713,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.5881
170,20,1.883216,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.6869
180,20,1.397519,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.8081
190,20,1.037087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.8896
200,20,0.769614,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,39.9556
210,20,0.571124,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.07
220,20,0.423826,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.136
230,20,0.314518,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.2116
240,20,0.233401,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.3054
250,20,0.173205,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.4256
260,20,0.128534,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.5309
270,20,0.095384,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.6041
280,20,0.070784,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.7185
290,20,0.052528,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.8027
300,20,0.038981,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,40.9425
310,20,0.028927,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,41.024
320,20,0.021467,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,41.1288
330,20,0.01593,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,41.2079
340,20,0.011822,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.2928
350,20,0.008773,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.3706
360,20,0.00651,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.4851
370,20,0.004831,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.5865
380,20,0.003585,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.6715
390,20,0.002661,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.7365
400,20,0.001974,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.8652
410,20,0.001465,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,41.9822
420,20,0.001087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,42.0383
430,20,0.000807,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,42.1099
440,20,0.000599,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,42.1845
450,20,0.000444,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,42.3142
460,20,0.00033,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,42.36
470,20,0.000245,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,42.4393
480,20,0.000182,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,42.5105
490,20,0.000135,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,42.6036
500,20,0.0001,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,42.709
10,19,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,42.7767
20,19,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,42.8633
30,19,122.600991,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,42.9224
40,19,90.981178,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,42.9633
50,19,67.516377,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,43.0199
60,19,50.103343,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.1592
70,19,37.181275,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.2702
80,19,27.591916,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.3628
90,19,20.475732,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.4791
100,19,15.194871,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.5715
110,19,11.275987,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.6756
120,19,8.367817,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.7592
130,19,6.209687,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.8044
140,19,4.608157,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.8872
150,19,3.419675,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,43.9511
160,19,2.537713,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,44.0354
170,19,1.883216,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.1582
180,19,1.397519,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.3028
190,19,1.037087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.3826
200,19,0.769614,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.4495
210,19,0.571124,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.537
220,19,0.423826,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,44.6299
230,19,0.314518,2977.8951,15,2977.8951,2797.6714,1487.3249,14,4,44.6851
240,19,0.233401,2977.8951,15,2977.8951,2797.6714,1487.3249,14,4,44.738
250,19,0.173205,2977.8951,15,2977.8951,2797.6714,1487.3249,14,4,44.875
260,19,0.128534,2977.8951,15,2977.8951,2797.6714,1487.3249,14,4,44.9845
270,19,0.095384,2977.8951,15,2977.8951,2797.6714,1487.3249,14,4,45.0933
280,19,0.070784,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.1883
290,19,0.052528,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.2167
300,19,0.038981,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.3345
310,19,0.028927,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.4501
320,19,0.021467,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.5702
330,19,0.01593,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.6543
340,19,0.011822,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.6782
350,19,0.008773,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.7726
360,19,0.00651,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.858
370,19,0.004831,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,45.9664
380,19,0.003585,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,46.0706
390,19,0.002661,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,46.1428
400,19,0.001974,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,46.2951
410,19,0.001465,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,46.3912
420,19,0.001087,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.434
430,19,0.000807,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.5133
440,19,0.000599,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.6191
450,19,0.000444,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.7424
460,19,0.00033,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.8154
470,19,0.000245,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.8893
480,19,0.000182,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,46.9932
490,19,0.000135,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,47.0552
500,19,0.0001,2977.8951,15,2977.8951,2612.1233,1400.9609,13,1,47.1439
10,18,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,47.2495
20,18,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,47.3706
30,18,122.600991,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,47.4638
40,18,90.981178,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,47.5741
50,18,67.516377,2977.8951,15,2977.8951,2977.8951,1567.5195,15,5,47.6871
60,18,50.103343,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,47.7959
70,18,37.181275,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,47.8501
80,18,27.591916,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,47.9155
90,18,20.475732,2977.8951,15,2977.8951,2977.8951,1567.5195,15,7,47.9732
100,18,15.194871,2977.8951,15,2977.8951,2977.8951,1564.1097,15,8,48.0713
110,18,11.275987,2977.8951,15,2977.8951,2977.8951,1564.1097,15,8,48.1325
120,18,8.367817,2977.8951,15,2977.8951,2977.8951,1564.1097,15,8,48.2502
130,18,6.209687,2977.8951,15,2977.8951,2977.8951,1564.1097,15,9,48.3285
140,18,4.608157,2977.8951,15,2977.8951,2977.8951,1564.1097,15,9,48.4835
150,18,3.419675,2977.8951,15,2977.8951,2977.8951,1564.1097,15,9,48.5837
160,18,2.537713,2977.8951,15,2977.8951,2977.8951,1564.1097,15,12,48.6964
170,18,1.883216,2977.8951,15,2977.8951,2977.8951,1564.1097,15,12,48.7616
180,18,1.397519,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,48.8126
190,18,1.037087,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,48.8726
200,18,0.769614,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,48.9499
210,18,0.571124,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.0844
220,18,0.423826,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.1527
230,18,0.314518,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.2795
240,18,0.233401,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.3834
250,18,0.173205,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.4553
260,18,0.128534,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.5555
270,18,0.095384,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.6302
280,18,0.070784,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.7132
290,18,0.052528,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.8479
300,18,0.038981,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.8897
310,18,0.028927,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,49.9952
320,18,0.021467,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,50.0642
330,18,0.01593,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.1355
340,18,0.011822,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.2551
350,18,0.008773,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.3415
360,18,0.00651,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.4294
370,18,0.004831,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.5463
380,18,0.003585,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.6897
390,18,0.002661,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.8018
400,18,0.001974,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,50.9198
410,18,0.001465,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.0298
420,18,0.001087,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.1778
430,18,0.000807,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.2398
440,18,0.000599,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.3098
450,18,0.000444,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.3724
460,18,0.00033,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.4969
470,18,0.000245,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.6032
480,18,0.000182,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.7099
490,18,0.000135,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.7881
500,18,0.0001,2977.8951,15,2977.8951,2792.347,1477.5102,14,1,51.8571
10,17,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,51.9302
20,17,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,52.0545
30,17,122.600991,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,52.1655
40,17,90.981178,2977.8951,15,2977.8951,2977.8951,1567.5195,15,5,52.2214
50,17,67.516377,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,52.3346
60,17,50.103343,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,52.4533
70,17,37.181275,2977.8951,15,2977.8951,2976.0812,1561.8556,15,1,52.5499
80,17,27.591916,2977.8951,15,2977.8951,2976.0812,1561.8556,15,1,52.5925
90,17,20.475732,2977.8951,15,2977.8951,2976.0812,1561.8556,15,1,52.6462
100,17,15.194871,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,52.7666
110,17,11.275987,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,52.9288
120,17,8.367817,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,53.0327
130,17,6.209687,2977.8951,15,2977.8951,2792.347,1481.1556,14,1,53.1069
140,17,4.608157,2978.1868,15,2977.8951,2792.347,1481.1556,14,1,53.1766
150,17,3.419675,2978.1868,15,2977.8951,2792.347,1481.1556,14,1,53.2061
160,17,2.537713,2978.1868,15,2977.8951,2792.347,1481.1556,14,1,53.3432
170,17,1.883216,2978.1868,15,2977.8951,2792.347,1481.1556,14,1,53.4737
180,17,1.397519,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,53.6103
190,17,1.037087,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,53.7511
200,17,0.769614,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,53.8133
210,17,0.571124,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,53.93
220,17,0.423826,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,54.0106
230,17,0.314518,2978.1203,15,2977.8951,2792.347,1481.1556,14,1,54.0801
240,17,0.233401,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.1879
250,17,0.173205,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.291
260,17,0.128534,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.3571
270,17,0.095384,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.4072
280,17,0.070784,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.5425
290,17,0.052528,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.5898
300,17,0.038981,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.6908
310,17,0.028927,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.838
320,17,0.021467,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.9344
330,17,0.01593,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,54.9858
340,17,0.011822,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,55.0741
350,17,0.008773,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,55.1359
360,17,0.00651,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,55.2716
370,17,0.004831,2978.1203,15,2977.8951,2791.1598,1479.3269,14,1,55.3943
380,17,0.003585,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.4549
390,17,0.002661,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.5486
400,17,0.001974,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.6306
410,17,0.001465,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.7614
420,17,0.001087,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.8631
430,17,0.000807,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.9272
440,17,0.000599,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,55.9749
450,17,0.000444,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.0358
460,17,0.00033,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.1248
470,17,0.000245,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.201
480,17,0.000182,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.3155
490,17,0.000135,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.4484
500,17,0.0001,2978.1203,15,2977.8951,2791.1598,1477.0033,14,2,56.4912
10,16,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,56.5507
20,16,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,3,56.6627
30,16,122.600991,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,56.7601
40,16,90.981178,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,56.8819
50,16,67.516377,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,56.9296
60,16,50.103343,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.0013
70,16,37.181275,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.0667
80,16,27.591916,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.1353
90,16,20.475732,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.1593
100,16,15.194871,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.25
110,16,11.275987,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.3508
120,16,8.367817,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.4024
130,16,6.209687,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.5076
140,16,4.608157,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.591
150,16,3.419675,2977.8951,15,2977.8951,2797.6714,1487.3249,14,1,57.651
160,16,2.537713,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.7167
170,16,1.883216,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.7608
180,16,1.397519,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.796
190,16,1.037087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.8408
200,16,0.769614,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.9338
210,16,0.571124,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,57.9763
220,16,0.423826,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,58.0731
230,16,0.314518,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,58.1362
240,16,0.233401,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,58.2185
250,16,0.173205,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.2502
260,16,0.128534,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.3078
270,16,0.095384,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.3871
280,16,0.070784,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.476
290,16,0.052528,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.591
300,16,0.038981,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.6942
310,16,0.028927,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.7272
320,16,0.021467,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.7925
330,16,0.01593,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.8495
340,16,0.011822,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.9206
350,16,0.008773,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,58.9712
360,16,0.00651,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.0355
370,16,0.004831,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.0688
380,16,0.003585,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.1139
390,16,0.002661,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.2186
400,16,0.001974,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.3013
410,16,0.001465,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.4124
420,16,0.001087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.546
430,16,0.000807,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.6344
440,16,0.000599,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.6917
450,16,0.000444,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.7453
460,16,0.00033,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.8042
470,16,0.000245,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.8534
480,16,0.000182,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.9358
490,16,0.000135,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,59.9956
500,16,0.0001,2977.8951,15,2977.8951,2797.6714,1487.3249,14,3,60.0352
10,15,222.62751,2977.8951,15,2977.8951,2977.8951,1567.5195,15,1,60.091
20,15,165.210028,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,60.1935
30,15,122.600991,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,60.2742
40,15,90.981178,2977.8951,15,2977.8951,2977.8951,1567.5195,15,2,60.3854
50,15,67.516377,2977.8951,15,2977.8951,2977.8951,1567.5195,15,5,60.4556
60,15,50.103343,2977.8951,15,2977.8951,2977.8951,1567.5195,15,6,60.5226
70,15,37.181275,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,60.5886
80,15,27.591916,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,60.6847
90,15,20.475732,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,60.757
100,15,15.194871,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,60.8632
110,15,11.275987,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,60.9972
120,15,8.367817,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.1273
130,15,6.209687,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.2013
140,15,4.608157,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.3133
150,15,3.419675,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.3802
160,15,2.537713,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.4808
170,15,1.883216,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.563
180,15,1.397519,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.5898
190,15,1.037087,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.6782
200,15,0.769614,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.7711
210,15,0.571124,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.8544
220,15,0.423826,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,61.978
230,15,0.314518,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,62.1262
240,15,0.233401,2977.8951,15,2977.8951,2797.6714,1487.3249,14,2,62.205
